frame_start	frame_end	Left-AV	Left-CeM	Left-CL	Left-CM	Left-LD	Left-LGN	Left-LP	Left-L-Sg	Left-MDl	Left-MDm	Left-MGN	Left-MV(Re)	Left-Pf	Left-PuA	Left-PuI	Left-PuL	Left-PuM	Left-VA	Left-VAmc	Left-VLa	Left-VLp	Left-VPL	Right-AV	Right-CeM	Right-CL	Right-CM	Right-LD	Right-LGN	Right-LP	Right-L-Sg	Right-MDl	Right-MDm	Right-MGN	Right-MV(Re)	Right-Pc	Right-Pf	Right-PuA	Right-PuI	Right-PuL	Right-PuM	Right-VA	Right-VAmc	Right-VLa	Right-VLp	Right-VM	Right-VPL
0	30	152.263	103.57032	181.67638	118.76133	300.52324	370.26705	230.21704	382.30772	401.22134	363.18358	635.12729	10.58129	55.373	291.57111	486.81697	349.98768	375.83729	164.57392	57.87702	268.81433	267.16462	345.62728	323.08371	167.40011	376.65659	189.53562	466.82634	334.64164	762.40513	345.46378	447.18127	364.5397	430.27585	395.47204	82.35212	14.06801	816.91005	358.30386	275.09727	413.9962	240.25074	187.28713	193.75009	321.17532	60.92391	286.11422
30	60	1600.90933	679.59841	1526.81982	831.54606	1209.42222	903.48023	843.68424	1275.81441	1150.01018	1122.73649	1465.72911	376.49299	757.9801	1004.84557	1407.9322	769.52179	1223.64987	796.71925	730.18858	982.57574	767.83594	663.92202	2391.33989	892.27033	1863.31314	667.62995	2118.36705	999.45349	1374.26821	1717.80504	953.3924	1100.81498	1734.51856	1489.91276	666.57199	566.71836	1003.39429	912.44624	657.92703	975.2917	877.62158	1231.69077	935.95758	862.09842	1296.99231	974.93464
60	90	3071.06169	1444.31009	3606.23884	1972.23679	3133.69087	1657.68844	3022.07598	2317.78125	2707.40904	2294.23498	2316.49136	1143.44468	1686.35882	2239.45397	2028.55934	1690.73896	2170.70781	1193.71417	1181.85821	1602.60778	2085.73754	1614.49241	2695.9253	1289.49888	2289.24487	1862.03197	1780.80629	2036.38708	1330.38515	1619.97277	1985.27458	2191.6704	2287.7371	702.90664	1325.24908	1854.75136	1880.23164	1366.32982	1628.19691	2098.495	1557.02099	907.07154	1429.37693	1798.49531	1456.99988	1685.93809
90	120	3498.32681	1965.95624	3641.57624	2630.03708	3870.59928	2240.43432	3513.38022	3343.58091	2969.4903	2681.41408	3214.13242	1455.16472	2435.49557	2853.01613	2788.92327	2892.83291	2886.95635	2176.43144	1649.31653	3021.53198	2616.39593	2034.98037	3402.45919	2538.62728	3547.39952	2583.23582	3647.45941	2388.51484	3645.66897	2667.88103	3100.71333	2906.02485	2710.90163	1808.90142	3787.32825	2139.74291	3292.44042	2812.6707	2940.43211	2904.7626	2732.17901	2003.27802	2702.58472	2593.10898	2323.27979	2479.24119
120	150	4478.23508	2046.05218	3662.85735	3451.80917	3557.00194	2420.97578	4411.76612	3639.84623	2914.95575	2917.59697	3829.97599	2352.74655	2671.50054	3046.06237	2479.45963	3505.62822	2666.84917	2496.44865	1877.85429	2506.8358	3036.79466	3116.63686	3507.41151	2111.44739	3069.79614	3428.97476	3154.74854	2481.68929	3576.39572	2878.30784	3363.19278	3253.64243	2449.26748	1301.75924	1909.26276	2815.93422	3947.09677	2276.50464	3804.12559	3147.84824	3140.8571	1661.63426	2444.96922	2981.45755	1726.37854	2936.73067
150	180	4123.58935	2809.92719	4320.78132	3457.79731	3128.21431	2954.02778	2267.8548	2669.4222	3860.98766	3438.66656	3200.06103	1969.10982	2825.22194	3597.40497	2696.53216	2824.32442	2937.17134	2131.15477	2637.28516	3418.73574	3233.71315	3103.42404	2400.05478	2835.10926	2792.31431	2762.19369	2596.50575	2980.48702	2808.45949	2238.68162	2674.21631	2625.38809	3455.17781	2982.52375	2299.43152	2196.49067	3622.48776	2673.85921	3266.16771	3217.28499	2078.19297	2873.05197	2603.54623	3093.81864	2170.55029	3033.82213
180	240	2914.35979	2592.88566	3354.28261	3028.64094	3222.62428	2563.01801	3525.88889	2486.41305	3288.51072	2898.11264	2742.72162	2311.91544	2602.06077	3206.31665	2298.63166	2560.76784	2888.54034	2424.04009	2462.18103	2820.61809	3185.07688	2571.58504	3105.7901	2679.59829	2758.65377	3329.03644	2172.52194	2850.102	2731.94975	2321.46447	3486.80211	3161.12147	3372.51458	2366.44873	2855.25659	2671.17197	3147.17118	2853.2293	3010.08334	2688.92272	2840.27557	2591.93021	2534.8478	2885.52913	1819.89905	2558.83129
240	300	3150.34692	2466.35742	4198.96952	2743.67914	4056.3481	2710.32297	3292.3173	2936.98824	3583.62344	3363.89231	2624.08351	2839.60718	3152.77225	3016.80428	2666.10309	3424.7621	2614.80812	1933.01668	2688.26115	2613.73473	2738.7572	2574.58817	2933.88906	2285.47576	3121.21195	2747.7881	2673.56405	1998.57197	2580.47313	1933.13947	3013.02519	2982.43279	1972.32729	1482.17358	2740.69385	2230.43965	3070.85695	2430.10083	3292.06378	2900.95009	2294.85173	1827.26927	2296.51376	2604.59295	1670.12866	2569.74099
300	360	2925.24861	2550.30796	2762.15935	2592.72114	2857.57261	2880.92044	2876.47689	2629.26156	3221.67943	3101.22545	2838.09522	2371.22159	2860.90127	3405.21716	2997.48658	2572.83921	2762.13439	2303.56542	2361.22363	2300.00247	2529.76788	2680.60988	2756.84829	2628.48343	3198.73979	2709.52311	2841.32184	2450.33388	2596.80782	2331.03306	3237.06054	3314.02645	2471.86942	1750.21219	3801.93799	2399.32985	3219.001	2710.6335	2216.69065	2725.40229	2370.95437	2732.09419	2874.10181	3003.99518	2126.34082	2657.61754
360	480	2993.97551	2556.52175	3204.89042	3078.21852	3273.4527	2140.74395	3427.66892	2509.55233	3242.98544	3015.44065	2967.97266	2843.66019	3122.31741	2573.5453	2554.41351	2279.09609	2512.32148	2355.30119	2702.35986	2462.09298	2917.52423	2314.83569	2854.98149	2583.21784	3170.36397	2585.61067	2740.81064	2245.12469	2966.86315	2505.66879	3230.46853	2843.61688	2590.49094	1996.05647	3270.71912	2387.60424	2758.50051	2241.03466	2655.33034	2324.93831	2388.51711	2691.51594	2609.12918	2739.9113	1507.14612	2550.34405
480	600	2641.81483	2284.60861	2847.3908	3298.24307	2926.2501	2371.24138	3680.06387	2614.53764	3295.35958	3026.10718	2703.57067	2170.93565	2877.37473	3166.68064	2665.24329	2406.66536	2568.55336	2324.41949	2331.05436	2574.04654	2933.28762	2650.31797	2856.00532	2397.10427	2845.97156	2859.04941	2805.39653	2382.87348	3466.93506	1973.21529	3064.3481	2721.60579	2383.70502	1988.60407	2984.21399	2559.13528	2997.41281	2247.28074	2795.34087	2393.92844	2549.74887	2370.70189	2398.7351	2715.75887	1790.19873	2540.06964
600	900	2737.14614	2808.02388	2842.13079	2809.49135	2801.72179	2214.18681	3092.62984	2302.37321	3221.13506	2929.44029	2475.8435	2753.73544	2703.15154	3019.76978	2334.70969	2806.26799	2659.00476	2586.61334	2835.40401	2738.43315	2860.21501	2650.17632	2509.76459	2279.65368	2801.76986	3170.08991	2416.70477	2314.12484	2588.51991	2415.14763	2930.68767	2822.75062	2882.82275	1797.87538	2628.52539	2851.58806	2838.0688	2365.38219	2625.81505	2360.21555	2187.80225	2069.91028	2383.60436	2624.49005	1618.15735	2533.09558
900	1200	2575.00837	2193.18418	2537.46216	2846.71112	2432.34022	2160.30545	2682.81312	2125.19291	2577.51032	2519.55232	2731.33556	2234.2901	2637.91249	2429.46022	2002.60255	2410.54821	2146.52247	2028.47865	2185.36938	2289.08777	2639.32259	2435.40375	2612.95828	2580.37536	2702.76314	2819.94376	2315.32143	2365.09608	2528.92816	2079.18123	2838.2367	2656.31396	2578.33705	2111.84952	3006.1781	2494.47265	2453.41019	2315.47829	2349.31276	2113.46348	2266.676	2697.14464	2422.99862	2473.30932	1395.26038	2300.08838
1200	1500	2214.59237	2465.16272	2356.66825	2458.23608	2149.55028	2095.14463	2058.51256	1817.00523	2603.76811	2574.32887	2258.86445	2178.03494	2234.00251	2215.88325	1894.79003	2201.2079	2015.27106	1964.95712	2360.89958	2119.20687	2297.85881	2270.30557	2096.65557	2348.99875	2335.10219	2277.09424	1915.81571	1809.45586	2208.62091	1876.61946	2590.4155	2464.52335	2193.40716	2123.22074	2491.08704	2371.38133	2015.74656	1739.53374	2221.05002	1788.10879	2066.74545	2408.1311	2326.59711	2362.02739	1343.0791	2048.85406
1500	1800	2146.01392	2141.26534	1993.39889	2510.97013	1991.61072	1718.94327	2149.58705	2138.44963	2154.0856	2164.25742	2012.81077	1869.3846	2582.56073	2207.52568	1770.66555	2172.80204	1825.97831	2057.1067	1982.6816	2063.13531	2104.04278	1999.35034	2035.73223	1964.73992	1998.73739	2222.08581	1735.92267	1840.48245	2056.95702	1677.06654	2261.7822	2171.83403	2167.99407	1539.64331	2306.27661	2046.9435	1901.6114	1541.05463	2161.50729	1757.27979	2076.52258	1968.99833	2028.12263	2069.81801	1390.25342	1954.3592
1800	2100	1851.53892	2195.81207	1844.4462	2347.86	1870.23141	1608.74893	2232.25105	1823.82774	2078.1648	1948.49868	2150.54855	2238.26498	2429.86629	1829.51889	1641.27702	1787.86424	1635.7745	1936.78912	2225.66484	1773.47231	1937.31573	1850.53076	2208.42493	1914.90939	2041.30786	2075.38789	1876.16096	1690.255	2025.58736	1498.98633	2132.43252	1968.0245	1856.46271	1600.76777	2372.94592	2010.70016	1863.14895	1406.72698	1798.38942	1449.03842	1954.06661	1768.44723	1989.9517	2022.10745	1362.29443	1904.47397
2100	2400	1750.31963	1916.36048	1812.56133	2036.28418	1824.3651	1706.71806	1904.48188	1754.4637	2107.68161	1907.25975	2164.16412	1844.38695	2236.39537	1819.08126	1634.14672	2007.84617	1708.42446	1770.2665	1985.19454	2013.6553	2029.20048	1750.56979	1821.33228	1756.44436	1740.62077	1962.86568	1771.9486	1604.05236	1757.78665	1353.14472	1894.08797	1825.02145	1587.35718	1733.78177	1843.66022	2163.74104	1583.60363	1491.27902	1849.89991	1569.7523	1653.9862	1804.02837	1721.23429	1849.4196	1425.25732	1785.76223
2400	2700	1554.66285	1849.60657	1737.01085	2095.10017	1609.33039	1763.97599	1921.60855	1568.04547	1954.77981	1795.77225	1823.81919	1795.36868	2251.56981	1590.96245	1489.96713	1841.30221	1509.42769	1569.09219	1887.12309	1718.79079	1925.3475	1820.83074	1937.04383	1929.20156	1779.68136	1959.01262	1671.85107	1645.38087	1849.74499	1355.00062	1839.12461	1753.89708	1689.62718	2149.02361	1809.82855	1945.25707	1527.23139	1320.06786	1835.72561	1435.54441	1794.96906	1940.63729	1879.224	1819.9038	1346.12292	1616.81128
2700	3000	1852.30238	1836.83541	1801.30305	1718.96324	1800.60411	1618.17332	1600.86755	1487.11405	1754.87888	1716.53793	1987.79857	1756.42513	1764.90225	1540.51851	1400.37516	1741.88449	1425.52758	1697.28567	1806.303	1590.40807	1592.73003	1709.97537	1631.21758	1885.90834	1556.56512	1783.33858	1653.78268	1501.95828	1737.61626	1420.84523	1632.8612	1661.41429	1587.49562	1801.5376	2046.64337	1779.76082	1603.65301	1370.05611	1760.04824	1481.46909	1822.1944	1743.7451	1750.62939	1660.03544	1132.63782	1652.26499
3000	3300	1864.38389	1879.2113	1623.95389	1997.87022	1572.51291	1581.11125	1602.38129	1540.88332	1845.11333	1729.04084	1577.81753	1881.47559	1960.92796	1628.92648	1415.76689	1625.68913	1503.90914	1799.43258	1870.78192	1653.4014	1768.55375	1609.71638	1632.14989	1652.36593	1370.04818	1478.17252	1367.70866	1290.43487	1618.22393	1355.09711	1668.30149	1614.02063	1561.82093	1430.9361	1678.5741	1533.98318	1463.30259	1240.01347	1537.82612	1296.05682	1610.22038	1608.89525	1577.11742	1651.38989	1104.95215	1532.45048
3300	3600	1795.10686	1448.55285	1846.92594	1699.88957	1737.51519	1636.82163	1542.89293	1334.83258	1568.02818	1530.22803	1604.7899	1240.49083	1716.15571	1460.59285	1371.45209	1621.19694	1484.92102	1489.3228	1249.25468	1648.43269	1581.38419	1525.12644	1589.08976	1497.76674	1406.1564	1384.72899	1434.32581	1417.69876	1509.67621	1267.40109	1465.38775	1501.95157	1483.70157	1148.41828	1488.37665	1459.54024	1293.16154	1078.17394	1625.59286	1283.89562	1677.2519	1421.56836	1522.87703	1419.28114	1392.31653	1498.20531
3600	3900	1769.01294	1819.92476	1580.21856	1579.27793	1616.1547	1478.00166	1791.32905	1389.48114	1606.27855	1586.61886	1412.01591	2006.16127	1506.48695	1437.06377	1331.17172	1596.47812	1370.19777	1678.4592	1930.74634	1468.48251	1447.47819	1440.1811	1469.45487	1502.2042	1245.44285	1386.77785	1233.8744	1506.62923	1431.65037	1232.83226	1386.18981	1319.1489	1368.73213	1577.49196	1440.74805	1460.82616	1256.06329	1207.12978	1609.35493	1310.90328	1643.27221	1566.95823	1575.64969	1533.41766	1151.02576	1387.96969
3900	4200	1506.18693	1888.87356	1359.51174	1754.12345	1350.0898	1291.35233	1417.37977	1394.35858	1484.84862	1455.13267	1649.50756	1627.69485	1843.19334	1333.04832	1353.00415	1500.48619	1365.35617	1526.57901	1873.76231	1466.48994	1595.13342	1479.07642	1532.87402	1732.08119	1601.99878	1301.59443	1558.26425	1324.53016	1564.25834	1220.05632	1536.33972	1522.18865	1146.66131	1466.92923	1738.03046	1447.76782	1134.89633	1231.36512	1339.47397	1205.7736	1521.33629	1651.60542	1525.27728	1465.45405	1206.26392	1304.60402
4200	4500	1445.95107	1664.83181	1492.28523	1678.99306	1492.78403	1072.99718	1566.43788	1311.10697	1525.33585	1389.01251	1237.57003	1563.29863	1666.90346	1338.67422	1136.82222	1587.39947	1373.39702	1507.66918	1818.09444	1595.80967	1588.52152	1376.81235	1339.04469	1420.05166	1273.711	1441.08268	1231.57593	1343.23972	1213.31326	1255.71799	1344.16363	1307.01957	1517.34573	1220.83934	1739.79028	1645.13853	1197.17301	1083.52454	1464.46459	1213.18609	1379.10053	1455.77904	1465.55296	1438.34378	1140.11658	1363.61636
4500	4800	1418.79719	1593.47174	1399.71964	1260.11986	1376.20155	1462.73519	1457.78092	1243.92086	1413.51957	1357.41064	1496.91726	1504.77432	1455.44506	1283.94773	1202.82758	1484.4673	1273.02923	1554.94008	1500.82385	1573.03692	1419.9176	1357.44017	1322.33947	1430.06262	1276.69602	1233.65266	1273.21801	1483.71568	1414.04983	1168.66463	1348.59988	1273.38651	1385.29157	1311.5173	1411.31543	1171.04619	1252.01913	1177.82942	1435.91266	1053.83985	1362.54951	1406.93431	1231.89502	1353.37572	946.73761	1341.91138
4800	5100	1405.57624	1184.55991	1251.23361	1260.02746	1227.4915	1271.18818	1240.66288	1057.49233	1308.01073	1292.71834	1249.64822	1170.12885	1234.93502	1208.98901	1006.97061	1500.89453	1195.26964	1320.46892	1014.4295	1257.80099	1313.42913	1225.47776	1384.63643	1339.10429	1331.01125	1533.30196	1260.88084	1210.51349	1309.7921	1110.39471	1348.22015	1374.02919	1149.13904	1287.69639	1249.77832	1623.80388	1077.55066	1065.00715	1415.36405	1123.57116	1319.04934	1260.89835	1268.27558	1265.8563	1067.06567	1224.04084
5100	5400	1244.88513	1442.13828	1268.30797	1553.89798	1273.36388	1393.81378	1474.26397	1303.48503	1433.92612	1324.04051	1464.36139	1594.04489	1720.23545	1410.00036	1211.12085	1414.23058	1238.21221	1256.17234	1417.92222	1340.77751	1374.82575	1308.28016	1259.60982	1297.89845	1118.70951	1080.76259	1110.36263	1180.19104	1269.75857	1117.25371	1227.48821	1235.63952	1224.07636	1180.96868	1416.74426	1180.0167	1116.55339	1101.62655	1472.97994	1111.26473	1299.63326	1212.17597	1250.01357	1175.98322	1173.52075	1259.95984
5400	5700	1208.70141	1374.92758	1235.45578	1625.6946	1276.46549	1327.013	1367.75082	1124.11214	1351.92049	1299.5802	1515.54176	1261.78825	1796.72654	1212.07616	1125.52263	1185.54978	1154.56734	1234.60003	1347.10498	1355.09639	1361.52629	1188.27358	1165.98447	1255.90257	1273.61821	1191.9589	1437.79967	1401.52432	1358.76892	1092.53966	1258.96264	1280.93953	1409.05015	1004.96436	1420.74945	1306.81012	1119.04045	1072.82087	1176.96307	1017.12961	1222.7268	1311.0063	1147.42637	1140.89217	1320.53711	1272.86515
5700	6000	1043.84234	1454.92046	1043.26026	1508.48378	1111.54812	1058.26364	1179.67573	1274.99475	1227.71333	1286.84635	1289.86314	1403.39803	1724.29823	972.25788	1012.11905	1411.63828	1148.31267	1216.57634	1578.02877	1250.76728	1150.35947	1100.55547	1310.88362	1340.10838	1190.22154	1423.03178	1190.9825	1244.33779	1208.36253	1055.22572	1256.3889	1208.96567	1209.80008	1370.93821	1217.12347	1426.99715	1082.36347	939.24254	1022.35539	1086.78321	1195.33919	1265.46772	1194.91631	1280.03176	1003.14624	1029.51216
6000	6300	1156.79341	1156.02255	1270.90292	1139.71514	1371.78502	1217.35452	1328.09881	1100.07763	1128.9012	1168.08399	1295.62079	1284.01755	1169.19446	1106.97516	1061.91973	1212.9261	1187.79936	1089.76382	1049.19712	1236.22827	1098.24904	1075.07966	1098.19668	1159.46551	1309.55343	1259.47102	1248.42539	1436.89944	1149.38231	1182.81024	1098.57734	1214.76875	1398.37283	1097.80845	1277.11664	1290.565	879.63954	1109.6441	1072.85796	966.42225	1094.84194	1174.82514	1054.71691	1144.00952	963.66272	1113.48185
6300	6600	1242.99791	1285.88631	979.79297	1250.31403	964.26908	1002.92271	1138.90149	949.30373	1029.30521	1052.67772	976.31494	1271.50128	1138.49496	1016.66007	784.40862	1099.51088	948.11481	1192.45228	1276.47518	1125.99056	1081.11395	1210.55631	1263.82261	1266.00353	1172.52669	1226.87882	1228.90991	1079.09288	1288.544	1159.65921	1175.32791	1182.77722	999.04462	1238.4491	1369.63824	1314.52916	1043.89767	897.66702	1231.0587	973.78976	1233.94918	1288.83878	1103.0646	1105.63766	1092.93091	1091.23155
6600	6900	1225.06821	1447.11073	939.88924	1489.15839	958.62055	1123.99546	949.85981	1161.57768	1130.08966	1198.71344	1171.30917	1366.71947	1506.83793	938.5433	1088.89097	1216.63951	986.93346	1291.05627	1329.01713	1178.94501	1214.24826	1249.22462	967.10255	1072.88018	1077.21781	1454.80226	1184.6586	1392.11934	1108.52242	1069.50543	1223.59725	1171.12169	1276.04693	1023.18327	1220.29474	1342.02978	906.23845	907.4726	982.65588	939.13998	1140.80957	1203.35716	1203.71622	1196.98064	1318.45679	1164.00277
6900	7200	1251.12537	1168.08157	1164.01894	1152.50488	1177.61926	944.73685	1152.17349	1067.72589	1089.22414	1194.86307	1000.22564	1084.14857	1153.83569	938.94055	920.81773	1148.04131	981.10926	1219.54104	1111.10527	1158.98759	1087.8102	1037.87927	992.07164	1020.9062	920.33417	1131.41662	1192.06482	1058.52644	1169.64665	873.56857	988.18051	1114.75354	1009.92113	1047.87793	861.1727	1009.48637	1086.13708	877.60659	1161.45428	875.76909	1011.11127	957.89874	1021.63634	1035.48101	1270.4635	1117.41107
